GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000106333.8,37.1013963,0.089377755,0.377898212,0.236512776,0.813034794,0.993148175
ENSG00000106686.12,98.58326854,-0.066622304,0.247672076,-0.268994005,0.787934296,0.993148175
ENSG00000106948.12,1086.324226,-0.08082471,0.320088749,-0.252507188,0.800649059,0.993148175
ENSG00000107372.8,23670.18875,0.076213567,0.291986858,0.261017115,0.794079309,0.993148175
ENSG00000108021.15,40487.04935,0.063420702,0.276620478,0.229269728,0.81865928,0.993148175
ENSG00000108465.10,2947.950797,-0.081109203,0.333934842,-0.242889309,0.808091148,0.993148175
ENSG00000108469.10,1714.01033,-0.079443857,0.31279276,-0.253982402,0.799509153,0.993148175
ENSG00000108509.16,441.6742515,0.105814611,0.39073221,0.270811078,0.786536339,0.993148175
ENSG00000109381.15,13524.38809,0.066631786,0.292675821,0.227664129,0.819907361,0.993148175
ENSG00000109762.11,8035.412337,0.066767869,0.295951063,0.225604424,0.8215091,0.993148175
ENSG00000110090.8,3342.469296,-0.073452781,0.290385028,-0.252949616,0.800307148,0.993148175
ENSG00000110315.2,5043.021394,-0.07080296,0.291883958,-0.242572289,0.808336751,0.993148175
ENSG00000110330.4,12126.60382,0.073855558,0.292275975,0.25269117,0.800506871,0.993148175
ENSG00000110719.5,580.4764894,0.085809171,0.367914248,0.233231444,0.81558169,0.993148175
ENSG00000110887.3,19.16164695,0.083077072,0.348229219,0.238570077,0.81143897,0.993148175
ENSG00000111300.5,10916.80766,0.071014029,0.289811514,0.245035224,0.806429158,0.993148175
ENSG00000111799.16,16511.20783,0.068532456,0.298010849,0.229966313,0.818117947,0.993148175
ENSG00000112167.5,1490.806617,0.080022891,0.340165743,0.235246766,0.81401721,0.993148175
ENSG00000112852.4,2270.35105,0.080397146,0.297011779,0.270686726,0.786631987,0.993148175
ENSG00000113732.4,25338.80268,0.073236241,0.30352849,0.241282921,0.809335847,0.993148175
ENSG00000114019.10,15556.8188,0.067453535,0.298134624,0.226251932,0.821005482,0.993148175
ENSG00000114374.8,2203.664001,0.048899691,0.196596136,0.248731698,0.803568328,0.993148175
ENSG00000114573.5,37493.08658,-0.075161691,0.284287332,-0.264386355,0.791482225,0.993148175
ENSG00000115239.17,411.1913025,0.092972214,0.366804538,0.253465276,0.799908691,0.993148175
ENSG00000115318.7,206.8474356,0.094735268,0.399656541,0.237041706,0.812624435,0.993148175
ENSG00000115468.7,600.8249208,0.088184835,0.340649298,0.258872792,0.795733391,0.993148175
ENSG00000115526.6,1498.087606,0.078163695,0.306758353,0.254805435,0.798873378,0.993148175
ENSG00000115942.4,13657.6379,0.076512806,0.286318301,0.267229882,0.78929217,0.993148175
ENSG00000115947.9,11915.23173,0.068755086,0.289118977,0.23780897,0.812029261,0.993148175
ENSG00000116171.12,11607.65292,-0.070005768,0.281782344,-0.248439156,0.803794641,0.993148175
ENSG00000116191.13,5513.722825,0.070743747,0.285435045,0.247845346,0.804254068,0.993148175
ENSG00000116199.7,12417.7209,0.076184215,0.287218297,0.265248475,0.790818054,0.993148175
ENSG00000116350.11,8429.523382,-0.071177574,0.281965673,-0.252433472,0.800706031,0.993148175
ENSG00000117308.10,2672.683853,-0.078200899,0.304001053,-0.257238907,0.796994351,0.993148175
ENSG00000117385.11,1582.199205,-0.081907232,0.305677644,-0.267952967,0.788735522,0.993148175
ENSG00000117533.10,946.640763,0.072459579,0.322084464,0.224970737,0.822002039,0.993148175
ENSG00000117614.5,6652.713094,-0.072567743,0.294700118,-0.246242668,0.805494388,0.993148175
ENSG00000117620.8,7215.779047,0.065188788,0.29053274,0.224376736,0.822464171,0.993148175
ENSG00000117899.6,15625.76192,-0.074348945,0.280808814,-0.264767134,0.791188856,0.993148175
ENSG00000118777.6,21985.2367,-0.083514941,0.35387164,-0.236003487,0.813429964,0.993148175
ENSG00000119280.12,5341.146499,0.067308179,0.293134363,0.229615452,0.818390599,0.993148175
ENSG00000119328.7,4122.050422,0.073701713,0.30993781,0.237795167,0.812039967,0.993148175
ENSG00000119522.11,7845.858843,-0.077316951,0.284326937,-0.271929743,0.785676041,0.993148175
ENSG00000119523.8,11661.18162,-0.075365422,0.309274854,-0.243684287,0.807475344,0.993148175
ENSG00000119725.13,305.8215538,0.098719572,0.375544996,0.262870157,0.792650659,0.993148175
ENSG00000120662.11,2275.093139,-0.073269473,0.305839812,-0.239568135,0.81066507,0.993148175
ENSG00000121057.8,5988.201397,-0.074580796,0.283903219,-0.262697959,0.79278339,0.993148175
ENSG00000121310.12,2198.989725,-0.070964943,0.317168548,-0.22374521,0.822955565,0.993148175
ENSG00000122026.6,2612.02597,-0.079405074,0.294190493,-0.2699104,0.787229186,0.993148175
ENSG00000122033.10,3760.673113,-0.068597754,0.292252331,-0.234720982,0.814425301,0.993148175
ENSG00000122678.10,442.6237895,-0.091368319,0.368861592,-0.247703532,0.804363799,0.993148175
ENSG00000122692.7,27150.69918,0.062202921,0.277317856,0.224301898,0.8225224,0.993148175
ENSG00000122965.6,4560.575289,-0.074631671,0.297683599,-0.250708038,0.802039846,0.993148175
ENSG00000123178.10,2733.522033,0.076725598,0.299168095,0.256463169,0.797593216,0.993148175
ENSG00000123843.8,27.7711746,0.104381176,0.384379271,0.271557765,0.785962078,0.993148175
ENSG00000124120.6,3551.605732,-0.071982826,0.302035531,-0.23832569,0.811628498,0.993148175
ENSG00000124226.7,13890.89931,0.07279564,0.288721291,0.252131182,0.800939669,0.993148175
ENSG00000125434.6,66.00801245,0.097040331,0.422510078,0.229675778,0.818343718,0.993148175
ENSG00000125812.11,2683.5414,-0.069381039,0.29639958,-0.234079411,0.814923329,0.993148175
ENSG00000126091.15,72.52653919,-0.101504204,0.426158282,-0.23818428,0.811738169,0.993148175
ENSG00000127220.5,169.7168608,0.091403042,0.41278892,0.221428041,0.82475916,0.993148175
ENSG00000127990.11,2097.579062,0.079580244,0.30818869,0.258219222,0.796237724,0.993148175
ENSG00000127993.10,1660.176896,-0.075106364,0.303653352,-0.247342451,0.804643208,0.993148175
ENSG00000128641.13,24659.36906,0.070268243,0.286010754,0.245683919,0.805926921,0.993148175
ENSG00000128805.10,298.0448719,-0.096951221,0.411645663,-0.235521054,0.813804339,0.993148175
ENSG00000128923.6,15972.09623,-0.063360887,0.279349692,-0.226815668,0.82056708,0.993148175
ENSG00000129152.3,43.58872083,0.101425371,0.408585104,0.248235605,0.803952119,0.993148175
ENSG00000129315.5,14940.22116,0.070487405,0.29747499,0.236952374,0.812693738,0.993148175
ENSG00000129932.3,54.59820882,0.105635531,0.418834543,0.252213033,0.800876405,0.993148175
ENSG00000130244.8,441.3607992,-0.094132749,0.363390259,-0.259040376,0.795604088,0.993148175
ENSG00000130429.8,5721.681288,-0.075657314,0.285795348,-0.264725493,0.791220938,0.993148175
ENSG00000130775.11,81.22277053,-0.102055994,0.426346463,-0.23937338,0.81081607,0.993148175
ENSG00000130939.14,8264.292173,0.066900946,0.282152762,0.237108955,0.812572265,0.993148175
ENSG00000131019.6,22.53524094,0.091869662,0.360952358,0.254520187,0.799093711,0.993148175
ENSG00000131127.9,6186.060549,0.073896191,0.284978571,0.259304378,0.795400402,0.993148175
ENSG00000131375.5,7091.413301,0.074682048,0.296542371,0.251842756,0.801162608,0.993148175
ENSG00000131779.6,1695.918572,-0.076336617,0.324732217,-0.235075588,0.814150066,0.993148175
ENSG00000131797.8,718.7921801,0.08138655,0.363806595,0.223708285,0.822984299,0.993148175
ENSG00000132005.4,90.02528518,-0.10735381,0.426365366,-0.251788299,0.801204702,0.993148175
ENSG00000132141.9,77.36995688,0.114795467,0.424569098,0.270381117,0.786867066,0.993148175
ENSG00000132669.8,2759.09391,-0.071660153,0.294180916,-0.243592121,0.807546731,0.993148175
ENSG00000132879.9,79.01384061,0.115896526,0.426069685,0.272013076,0.785611965,0.993148175
ENSG00000132932.12,157.4527907,-0.096433859,0.409602421,-0.235432835,0.813872804,0.993148175
ENSG00000133103.12,11942.92138,0.075070352,0.302931664,0.247812828,0.804279229,0.993148175
ENSG00000133256.8,21.28369269,0.085367352,0.354945518,0.240508324,0.809936211,0.993148175
ENSG00000133985.2,1489.717306,0.076657289,0.313082487,0.244846942,0.806574946,0.993148175
ENSG00000134590.9,1242.285359,0.077740217,0.316189845,0.245865635,0.805786247,0.993148175
ENSG00000134851.8,5153.910859,-0.067975209,0.289120364,-0.235110414,0.814123036,0.993148175
ENSG00000134909.14,4577.64205,0.079643971,0.300928187,0.264661053,0.791270583,0.993148175
ENSG00000135269.13,20089.18804,0.061617491,0.277974689,0.221665833,0.82457403,0.993148175
ENSG00000135362.9,33.38453973,0.09868956,0.397492296,0.248280434,0.803917436,0.993148175
ENSG00000135521.8,5579.826957,-0.079983502,0.301157417,-0.265587024,0.79055728,0.993148175
ENSG00000135723.9,2638.425018,-0.083002517,0.319203983,-0.260029703,0.794840862,0.993148175
ENSG00000135845.5,5828.343339,-0.073787044,0.299728805,-0.246179356,0.805543395,0.993148175
ENSG00000135862.5,130145.044,-0.067729242,0.295603844,-0.229121656,0.818774362,0.993148175
ENSG00000135924.11,1717.242909,-0.072606515,0.307900283,-0.235811785,0.813578723,0.993148175
ENSG00000136002.12,42.99735165,0.104021619,0.404147612,0.257385213,0.796881416,0.993148175
ENSG00000136436.10,13548.5403,0.068324255,0.308082231,0.221772788,0.824490764,0.993148175
ENSG00000136695.10,5705.594866,0.070467823,0.286610666,0.245866018,0.80578595,0.993148175
ENSG00000136715.13,2871.073556,0.06809295,0.302397109,0.225177253,0.821841384,0.993148175
ENSG00000136935.9,3165.203715,-0.07323806,0.292197214,-0.250645989,0.802087822,0.993148175
ENSG00000137106.13,8290.427992,-0.069684257,0.304993145,-0.22847811,0.819274572,0.993148175
ENSG00000137714.2,6698.575055,0.073715236,0.302998608,0.243285726,0.807784061,0.993148175
ENSG00000137747.10,4555.194007,0.0724735,0.286628178,0.252848482,0.800385301,0.993148175
ENSG00000137947.7,7762.223141,-0.072386234,0.287597583,-0.251692775,0.801278542,0.993148175
ENSG00000137968.12,31.65604316,0.101621647,0.391863919,0.25932892,0.795381468,0.993148175
ENSG00000138028.10,202.0809884,-0.110911251,0.410376313,-0.270267185,0.786954709,0.993148175
ENSG00000138193.10,1663.311892,-0.070556563,0.303605623,-0.232395443,0.816230888,0.993148175
ENSG00000138442.5,15943.17425,-0.063981517,0.280122888,-0.228405175,0.819331267,0.993148175
ENSG00000138600.5,10116.36276,-0.075044621,0.284299039,-0.263963682,0.791807904,0.993148175
ENSG00000138757.10,25461.20671,0.069982441,0.305286411,0.229235363,0.818685989,0.993148175
ENSG00000138769.6,26.05742466,0.088177709,0.379481533,0.232363637,0.81625559,0.993148175
ENSG00000139112.6,1222.57094,0.084714666,0.312549227,0.271044235,0.786357011,0.993148175
ENSG00000139726.6,11263.58329,-0.071142929,0.290278068,-0.245085444,0.806390274,0.993148175
ENSG00000141012.8,1238.129707,-0.072051636,0.323956282,-0.222411602,0.823993481,0.993148175
ENSG00000141380.9,12932.75319,-0.076919667,0.283632321,-0.271194999,0.786241059,0.993148175
ENSG00000141644.13,2967.34978,-0.068462223,0.29476646,-0.232259202,0.816336698,0.993148175
ENSG00000142188.12,2192.340269,0.067854919,0.297442201,0.228128083,0.819546668,0.993148175
ENSG00000142731.6,9865.76484,-0.071562631,0.287050987,-0.249302855,0.803126523,0.993148175
ENSG00000142864.10,57577.43332,-0.063105627,0.280703641,-0.224812287,0.822125307,0.993148175
ENSG00000143333.6,17772.6923,0.063303438,0.281978928,0.224497051,0.822370561,0.993148175
ENSG00000143537.9,10531.87081,-0.06765742,0.289793757,-0.233467486,0.815398415,0.993148175
ENSG00000143630.5,61.91718634,0.097734966,0.422591617,0.231275212,0.817101003,0.993148175
ENSG00000143862.3,272.1089703,0.08681154,0.392512118,0.221169071,0.824960791,0.993148175
ENSG00000144741.13,2639.124915,-0.075785252,0.307015737,-0.246844844,0.805028303,0.993148175
ENSG00000145014.13,667.9391292,0.075716177,0.338396946,0.223749587,0.822952159,0.993148175
ENSG00000145147.15,420.1056323,-0.081192155,0.361129798,-0.224828178,0.822112944,0.993148175
ENSG00000145241.6,4219.11821,0.076213828,0.28733336,0.265245315,0.790820488,0.993148175
ENSG00000145439.7,1423.066603,0.074882736,0.308116734,0.243033653,0.807979327,0.993148175
ENSG00000145833.11,23338.26544,0.063086574,0.277594109,0.227261936,0.82022007,0.993148175
ENSG00000146677.6,19671.15545,-0.071701971,0.282104791,-0.25416786,0.799365879,0.993148175
ENSG00000147099.15,2283.021741,-0.08287933,0.305911221,-0.270926086,0.786447882,0.993148175
ENSG00000147166.6,41.08764804,-0.096846729,0.408589348,-0.237027054,0.812635802,0.993148175
ENSG00000147533.12,7068.675567,-0.067288844,0.292798187,-0.229813048,0.818237045,0.993148175
ENSG00000147799.7,106.0450123,-0.107212841,0.424317114,-0.252671498,0.800522075,0.993148175
ENSG00000148154.5,3893.159959,0.066858366,0.291400158,0.229438332,0.818528246,0.993148175
ENSG00000148341.13,4390.426577,0.069266919,0.295145757,0.234687159,0.814451555,0.993148175
ENSG00000148841.11,1036.644224,-0.076374443,0.318324142,-0.239926644,0.810387125,0.993148175
ENSG00000149050.5,375.112165,-0.080588496,0.364071401,-0.221353548,0.824817159,0.993148175
ENSG00000149418.6,970.1241735,-0.084129814,0.368358407,-0.228391187,0.81934214,0.993148175
ENSG00000149474.9,21144.81026,0.070618663,0.311177083,0.226940438,0.820470057,0.993148175
ENSG00000149499.7,679.7156442,-0.078431919,0.335621152,-0.233691822,0.815224237,0.993148175
ENSG00000150760.8,51332.3476,0.072579794,0.292010835,0.248551717,0.803707561,0.993148175
ENSG00000151332.14,2993.629336,0.077608843,0.291964326,0.265816184,0.790380778,0.993148175
ENSG00000151474.15,368.9110456,0.070053909,0.281977523,0.248437919,0.803795598,0.993148175
ENSG00000154240.12,226.5117901,0.079411803,0.304613853,0.260696623,0.79432647,0.993148175
ENSG00000154370.9,2013.252417,-0.084071337,0.313111362,-0.268502992,0.788312172,0.993148175
ENSG00000154727.6,9974.636277,0.080674849,0.304177167,0.265223223,0.790837506,0.993148175
ENSG00000155254.8,3435.092911,0.070527362,0.290514328,0.242767242,0.808185714,0.993148175
ENSG00000155287.6,1430.4655,-0.071403017,0.30768535,-0.232065052,0.816487488,0.993148175
ENSG00000155858.5,9452.611171,0.076041575,0.297117449,0.255931033,0.798004092,0.993148175
ENSG00000155975.5,4825.958789,0.078311641,0.291720432,0.26844757,0.788354827,0.993148175
ENSG00000156170.8,1671.099523,-0.07280244,0.303802169,-0.239637658,0.810611169,0.993148175
ENSG00000157500.6,16435.07477,0.064153115,0.289010011,0.221975408,0.824333027,0.993148175
ENSG00000157734.9,48.16964629,-0.11139918,0.4159254,-0.267834521,0.788826697,0.993148175
ENSG00000157869.10,2134.872443,-0.072855781,0.298232057,-0.244292253,0.807004483,0.993148175
ENSG00000157978.7,1243.754419,0.070319654,0.315699895,0.22274209,0.823736241,0.993148175
ENSG00000157999.5,29.23650318,0.087357124,0.380036799,0.229864907,0.818196746,0.993148175
ENSG00000158435.3,15353.11924,0.076665338,0.288053951,0.266149234,0.790124279,0.993148175
ENSG00000159714.6,22.58100928,0.088167943,0.354732807,0.248547474,0.803710843,0.993148175
ENSG00000160613.8,2364.60088,-0.081188638,0.329434421,-0.246448559,0.80533502,0.993148175
ENSG00000161326.8,7770.154792,0.077587736,0.286706426,0.270617361,0.786685342,0.993148175
ENSG00000161860.7,38.45230402,0.101758646,0.405867742,0.250718733,0.802031576,0.993148175
ENSG00000161912.13,123.7887177,-0.107407128,0.418859485,-0.256427589,0.797620687,0.993148175
ENSG00000162066.10,277.4895841,-0.104411317,0.405994601,-0.257174151,0.797044338,0.993148175
ENSG00000162613.12,53924.22803,-0.074027332,0.278449462,-0.265855542,0.790350466,0.993148175
ENSG00000162746.10,32.36853253,-0.096499008,0.395554904,-0.243958568,0.807262908,0.993148175
ENSG00000162885.8,3761.271788,-0.064002692,0.289385127,-0.221167869,0.824961727,0.993148175
ENSG00000163527.5,54018.03288,-0.07208094,0.277899928,-0.259377325,0.795344123,0.993148175
ENSG00000163536.8,61.34211536,-0.107474534,0.422293144,-0.2545022,0.799107605,0.993148175
ENSG00000163539.11,17332.84237,0.072861376,0.282201712,0.258188992,0.796261053,0.993148175
ENSG00000163634.7,6391.226108,0.071367822,0.297237097,0.240104021,0.810249617,0.993148175
ENSG00000163743.9,3256.246131,-0.066342037,0.292338561,-0.226935634,0.820473793,0.993148175
ENSG00000163781.8,28947.10497,0.066953861,0.292350935,0.229018802,0.818854303,0.993148175
ENSG00000163795.9,482.1353074,-0.093148045,0.383312221,-0.243008283,0.807998981,0.993148175
ENSG00000163931.11,53419.76097,-0.068788302,0.276275944,-0.248984045,0.803373123,0.993148175
ENSG00000164068.11,1255.906772,-0.080451555,0.337738546,-0.238206612,0.811720849,0.993148175
ENSG00000164093.11,682.051063,0.07708598,0.338540355,0.227701007,0.819878689,0.993148175
ENSG00000164105.3,896.3664926,0.076790289,0.331083572,0.231936272,0.816587512,0.993148175
ENSG00000164118.8,6057.632795,0.069191117,0.294344216,0.235068717,0.814155399,0.993148175
ENSG00000164306.6,2262.84332,-0.081199973,0.311954136,-0.260294586,0.794636549,0.993148175
ENSG00000164347.13,13213.99326,-0.076546141,0.295463097,-0.25907175,0.795579881,0.993148175
ENSG00000164574.11,3789.973754,-0.070741494,0.316669732,-0.223392029,0.823230408,0.993148175
ENSG00000164849.7,1923.142787,-0.068554425,0.303042064,-0.226220821,0.821029678,0.993148175
ENSG00000164930.7,6356.085219,-0.069916508,0.296833725,-0.235540985,0.813788872,0.993148175
ENSG00000164944.7,10247.50857,0.065826256,0.295140254,0.223033812,0.823509191,0.993148175
ENSG00000164985.10,28088.60361,-0.070860987,0.279644281,-0.253396875,0.799961542,0.993148175
ENSG00000165943.4,3192.47536,0.069053565,0.305707031,0.225881508,0.821293581,0.993148175
ENSG00000166012.10,13775.89107,-0.070108654,0.279107135,-0.251189043,0.801667955,0.993148175
ENSG00000166321.9,139.3414541,0.099393875,0.418500629,0.237499943,0.812268964,0.993148175
ENSG00000166471.6,21444.49395,0.062166634,0.280900352,0.221312053,0.824849466,0.993148175
ENSG00000166530.7,641.3137134,0.080785499,0.34742233,0.232528229,0.816127764,0.993148175
ENSG00000166822.8,14941.00306,0.068795058,0.302761715,0.22722509,0.820248719,0.993148175
ENSG00000166833.15,3590.212118,0.081398657,0.340103065,0.239335264,0.810845623,0.993148175
ENSG00000166888.6,3594.626565,0.080952022,0.341219081,0.237243538,0.812467862,0.993148175
ENSG00000166913.8,55807.9844,0.07963613,0.293028737,0.271769011,0.785799634,0.993148175
ENSG00000167005.9,44701.97168,-0.072162811,0.292087785,-0.247058639,0.804862843,0.993148175
ENSG00000167220.7,1687.868381,-0.07497622,0.303798093,-0.246796218,0.805065938,0.993148175
ENSG00000167491.13,6728.551769,0.08029654,0.297276955,0.270106844,0.787078057,0.993148175
ENSG00000167562.7,3527.250941,0.074514372,0.289660197,0.257247538,0.796987689,0.993148175
ENSG00000167595.10,166.593735,-0.106943408,0.418648764,-0.255448999,0.79837633,0.993148175
ENSG00000167985.2,451.6726347,-0.085526608,0.360712388,-0.237104717,0.812575553,0.993148175
ENSG00000167995.11,35.07871003,0.093424025,0.400725073,0.233137458,0.815654669,0.993148175
ENSG00000168038.6,2234.819386,-0.069803672,0.297281109,-0.234806954,0.81435857,0.993148175
ENSG00000168395.10,3776.965878,-0.071729881,0.291539688,-0.246038136,0.805652712,0.993148175
ENSG00000169228.9,91.11783481,0.099144722,0.425617527,0.232943232,0.815805488,0.993148175
