GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000231414.1,32.58105683,-1.856079419,0.261646546,-7.093842611,1.30E-12,2.64E-10
ENSG00000143333.6,18610.14192,0.820114329,0.115654569,7.091067268,1.33E-12,2.68E-10
ENSG00000241429.1,456.8459704,-1.456600621,0.205452847,-7.089707639,1.34E-12,2.69E-10
ENSG00000235868.3,32.06072659,-2.092745117,0.29537071,-7.085147742,1.39E-12,2.74E-10
ENSG00000255993.1,18.87848107,-2.410575522,0.340194064,-7.085883548,1.38E-12,2.74E-10
ENSG00000158106.8,2517.562898,1.53174122,0.216760327,7.066520149,1.59E-12,3.12E-10
ENSG00000201428.1,27275.77647,-1.053784443,0.149200593,-7.062870329,1.63E-12,3.18E-10
ENSG00000229806.1,35.41069686,-1.582842351,0.224488008,-7.050899351,1.78E-12,3.45E-10
ENSG00000235060.1,31.95895403,-1.782242078,0.252837639,-7.048958714,1.80E-12,3.48E-10
ENSG00000270035.1,383.6459009,1.59631679,0.226663467,7.042673475,1.89E-12,3.62E-10
ENSG00000270442.1,99.46653601,-1.051692633,0.14945571,-7.036818013,1.97E-12,3.75E-10
ENSG00000232155.1,37.81697799,-1.510008534,0.214804267,-7.029695228,2.07E-12,3.92E-10
ENSG00000133624.9,3166.636324,0.859936561,0.122346376,7.028704784,2.08E-12,3.93E-10
ENSG00000100197.16,79.83633366,2.349469294,0.334379964,7.026345914,2.12E-12,3.97E-10
ENSG00000205940.7,141.6986987,-1.352866032,0.192587237,-7.024692057,2.15E-12,4.00E-10
ENSG00000225670.3,61.70995769,-2.924721344,0.416798168,-7.017116605,2.26E-12,4.19E-10
ENSG00000272894.1,458.0171797,2.083087936,0.296936366,7.015267156,2.30E-12,4.23E-10
ENSG00000167615.12,22724.80054,1.64489565,0.234585665,7.011918867,2.35E-12,4.30E-10
ENSG00000235207.1,14.66061417,-2.577069401,0.367705708,-7.008510727,2.41E-12,4.39E-10
ENSG00000267469.1,31.46847541,-2.870262826,0.409980446,-7.000974928,2.54E-12,4.60E-10
ENSG00000245970.2,71.31692476,-2.860734619,0.409850184,-6.979952014,2.95E-12,5.29E-10
ENSG00000257907.2,541.8395303,-1.311421756,0.187876529,-6.980231971,2.95E-12,5.29E-10
ENSG00000213110.2,40.0009757,-1.688760879,0.242421188,-6.96622639,3.26E-12,5.80E-10
ENSG00000260942.1,232.7934307,1.650290802,0.237760174,6.940989219,3.89E-12,6.90E-10
ENSG00000177479.15,20988.9788,0.562458505,0.081043798,6.940179488,3.92E-12,6.90E-10
ENSG00000226745.2,66.52941911,-1.578617984,0.228006645,-6.92356129,4.40E-12,7.72E-10
ENSG00000167280.12,4628.907152,1.185416326,0.172095078,6.888147759,5.65E-12,9.85E-10
